name;varient;type;rarity;damage;rpm;magazineSize;reloadSpeed;optimalRange;opticalRail;magazine;underbarrel;muzzle
ACR;ACR;AR;High-End;59,329;650;30;2.3;27;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
ACR-E;ACR;AR;High-End;59,329;650;30;2.3;27;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
F2000;F2000;AR;High-End;45,132;900;40;2.1;27;Iron Sight / Long / Short;5.56;;5.56
F2000 R;F2000;AR;High-End;45,132;900;40;2.1;27;Iron Sight / Long / Short;5.56;;5.56
Shield Splinterer;F2000;AR;Named;45,132;900;40;2.1;27;Iron Sight / Long / Short;5.56;;5.56
AUG A3-CQC;AUG;AR;High-End;56,367;680;30;2.1;27;Iron Sight / Long / Short;5.56;Side / Short;5.56
Invisible Hand;AUG;AR;Named;51,243;680;30;2.1;27;Iron Sight / Long / Short;5.56;Side / Short;5.56
AK-M;AK-47;AR;High-End;67,227;600;30;2.5;31;Long / Short;7.62;Side / Short;
Military AK-M;AK-47;AR;High-End;65,676;600;30;2.5;31;Long / Short;7.62;Side / Long / Short;7.62
Black Market AK-M;AK-47;AR;High-End;65,676;600;30;2.5;31;Long / Short;7.62;Side / Long / Short;7.62
Black Market AK-M R;AK-47;AR;High-End;65,676;600;30;2.5;31;Long / Short;7.62;Side / Long / Short;7.62
Manic;AK-47;AR;Named;60,645;600;30;2.5;31;Long / Short;7.62;Side / Long / Short;7.62
FAL;FAL;AR;High-End;59,705;650;20;2.3;32;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58;FAL;AR;High-End;59,705;650;20;2.3;32;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58 Para;FAL;AR;High-End;59,705;650;20;2.3;32;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58 Para R;FAL;AR;High-End;59,705;650;20;2.3;32;Long / Short;7.62;Side / Long / Short;7.62
FAMAS 2010;FAMAS;AR;High-End;44,191;900;30;2.2;28;Long / Short;5.56;Side / Short;5.56
FAMAS 2010 R;FAMAS;AR;High-End;44,191;900;30;2.2;28;Long / Short;5.56;Side / Short;5.56
Burnout;FAMAS;AR;Named;44,191;900;30;2.2;28;Long / Short;5.56;Side / Short;5.56
Military G36;G36;AR;High-End;48,892;800;30;2.3;32;Long / Short;5.56;Side / Long / Short;5.56
Born Great;G36;AR;Named;48,892;800;30;2.3;32;Long / Short;5.56;Side / Long / Short;5.56
G36 C;G36;AR;High-End;48,892;800;30;2.3;32;Long / Short;5.56;Side / Short;5.56
G36 Enhanced;G36;AR;High-End;48,892;800;30;2.3;32;Long / Short;5.56;Side / Long / Short;5.56
G36 Enhanced R;G36;AR;High-End;48,892;800;30;2.3;32;Long / Short;5.56;Side / Long / Short;5.56
Police M4;M4;AR;High-End;44,191;850;30;2.4;35;Long / Short;5.56;Side / Long / Short;5.56
Police M4 R;M4;AR;High-End;44,191;850;30;2.4;35;Long / Short;5.56;Side / Long / Short;5.56
Pyromaniac;M4;AR;Named;44,191;850;30;2.4;35;Long / Short;5.56;Side / Long / Short;5.56
Carbine 7;Carbine 7;AR;High-End;47,012;790;30;2.4;35;Long / Short;5.56;Side / Long / Short;5.56
Honey Badger;Honey Badger;AR;High-End;47,952;790;35;2.4;35;Long / Short;5.56;Side / Long / Short;
Savage Wolverine;Honey Badger;AR;Named;47,952;790;35;2.4;35;Long / Short;5.56;Side / Long / Short;
Military P416;P416;AR;High-End;47,952;800;30;2.3;26;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Custom P416 G3;P416;AR;High-End;47,952;800;30;2.3;26;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Glory Daze;P416;AR;Named;47,952;800;30;2.3;26;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Mk16;SCAR;AR;High-End;60,457;625;30;2.3;35;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
SOCOM Mk16;SCAR;AR;High-End;60,457;625;30;2.3;35;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Tactical Mk16;SCAR;AR;High-End;60,457;625;30;2.3;35;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Tactical Mk16 R;SCAR;AR;High-End;60,457;625;30;2.3;35;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
CTAR-21;TAR-21;AR;High-End;41,371;900;40;2.1;35;Micro / Short;5.56;Side;5.56
The Railsplitter;TAR-21;AR;Named;41,371;900;40;2.1;35;Micro / Short;5.56;Side;5.56
SIG 556;SIG Sauer 556;AR;High-End;50,773;720;30;2.5;35;Long / Short;5.56;Side / Short;5.56
Mechanical Animal;SIG Sauer 556;AR;Named;50,773;720;30;2.5;35;Long / Short;5.56;Side / Short;5.56
PDR;PDR;AR;High-End;56,845;700;30;2.2;28;Micro / Short;5.56;;5.56
Test Subject;PDR;AR;Named;51,713;700;30;2.2;28;Micro / Short;5.56;;5.56
TKB-408;TKB-408;AR;High-End;58,765;650;30;2.4;31;Long / Short;7.62;Side / Long / Short;7.62
Kingbreaker;TKB-408;AR;Named;58,765;650;30;2.4;31;Long / Short;7.62;Side / Long / Short;7.62
Eagle Bearer;P416;AR;Exotic;51,713;800;30;2.5;35;Eagle Eye Sight;Bullet Eyrie;Talon Grip;Jagged Beak
Chameleon;Vector;AR;Exotic;39,960;900;30;2.4;20;Chameleon Optics;Chameleon ActivCamo Processor;Chameleon Grip;Chameleon Dampener
Capacitor;PDR;AR;Exotic;56,885;700;30;2.2;28;Conductive Focal;Voltage Generator;Dielectric Safety Grip;Discharge Electrode
The Bighorn;AUG;AR;Exotic;56,367;800;40;2.1;27;Fire Select Scope;Tension Spring Magazine;Bighorn Horn Grip;Carbon Steel Muzzle
St. Elmo’s Engine;M4;AR;Exotic;44,191;850;40;2.4;35;St. Elmo’s Engine Optic;St. Elmo’s Engine Magazine;St. Elmo’s Engine Grip;St. Elmo’s Engine Muzzle
MG5;MG5;LMG;High-End;53,546;800;50;5.6;30;Long / Short;Ammunition Belt;Side / Short;
Infantry MG5;MG5;LMG;High-End;51,854;800;50;5.6;30;Long / Short;Ammunition Belt;Side / Short;7.62
Infantry MG5 R;MG5;LMG;High-End;51,854;800;50;5.6;30;Long / Short;Ammunition Belt;Side / Short;7.62
Big Show;MG5;LMG;Named;53,546;800;50;5.6;30;Long / Short;Ammunition Belt;Side / Short;
Sleipnir;MG5;LMG;Named;53,546;800;50;5.6;30;Long / Short;Ammunition Belt;Side / Short;
Stoner LAMG;KAC;LMG;High-End;57,495;580;200;4.7;40;Long / Short;Ammunition Belt;Side / Short;QDC Sound Suppressor
Quiet Roar;KAC;LMG;Named;47,952;580;200;4.7;40;Long / Short;Ammunition Belt;Side / Short;QDC Sound Suppressor
M249 B;M249;LMG;High-End;67,697;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Tactical M249 Para;M249;LMG;High-End;67,697;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Military Mk46;M249;LMG;High-End;67,697;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Military Mk46 R;M249;LMG;High-End;67,697;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
October Fifth - M249 B;M249;LMG;High-End;67,697;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Black Friday;M249;LMG;Named;56,414;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
The Stinger;M249;LMG;Named;56,414;550;100;5.6;35;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Classic M60;M60;LMG;High-End;76,159;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;
Military M60 E4;M60;LMG;High-End;73,338;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Black Market M60 E6;M60;LMG;High-End;73,338;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Classic M60 R;M60;LMG;High-End;76,159;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;
Black Market M60 E6 R;M60;LMG;High-End;73,338;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Good Times;M60;LMG;Named;73,338;500;100;5.8;40;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Classic RPK-74;RPK-74;LMG;High-End;66,521;650;45;3;28;Long / Short;7.62;Side / Long / Short;7.62
Military RPK-74 M;RPK-74;LMG;High-End;66,521;650;45;3;28;Long / Short;7.62;Side / Long / Short;7.62
Black Market RPK-74 E;RPK-74;LMG;High-End;66,521;650;45;3;28;Micro / Long / Short;7.62;Side / Long / Short;7.62
Black Market RPK-74 R;RPK-74;LMG;High-End;66,521;650;45;3;28;Long / Short;7.62;Side / Long / Short;7.62
New Reliable;RPK-74;LMG;Named;66,521;650;45;3;28;Long / Short;7.62;Side / Long / Short;7.62
Military L86 LSW;L86;LMG;High-End;71,646;610;30;3;32;Long / Short;5.56;Side / Short;5.56
Custom L86 A2;L86;LMG;High-End;71,646;610;30;3;32;Long / Short;5.56;Side / Long / Short;5.56
Custom L86 A2 R;L86;LMG;High-End;71,646;610;30;3;32;Long / Short;5.56;Side / Long / Short;5.56
Tabula Rasa;L86;LMG;Named;71,646;610;30;3;32;Long / Short;5.56;Side / Short;5.56
IWI NEGEV;NEGEV;LMG;High-End;45,084;850;100;5.8;40;Micro / Short;Ammunition Belt;Side / Long / Short;7.62
Carnage;NEGEV;LMG;Named;45,084;850;100;5.8;40;Micro / Short;Ammunition Belt;Side / Long / Short;7.62
GR9;HK GR9;LMG;High-End;47,905;750;200;4.6;30;Built-in scope (8x);Ammunition Belt;Side / Short;7.62
Dare;HK GR9;LMG;Named;47,905;750;200;4.6;30;Built-in scope (8x);Ammunition Belt;Side / Short;7.62
Pestilence;M249;LMG;Exotic;47,012;550;100;5.6;35;;Plagued Magazine;Caution Tape;Plagued Muzzle
Bullet King;NEGEV;LMG;Exotic;45,084;850;100;0;40;;Mag of Holding;Solid Gold Bipod;Gold Plated Muzzle
Bluescreen;KAC;LMG;Exotic;62,008;660;100;4.7;40;Lightning Sight;Deauthentication Frame;Dropkick Grip;Overclock Muzzle
Iron Lung;MG5;LMG;Exotic;59,094;800;50;5.1;30;Dragon Horns;Bellows;Scales;
ACS-12;AA-12;Shotgun;High-End;169,243;300;20;2.3;14;Micro / Short;;Side / Long / Short;
Rock 'n' Roll;AA-12;Shotgun;Named;169,243;300;20;2.3;14;Micro / Short;;Side / Long / Short;
Lefty;AA-12;Shotgun;Named;169,243;300;20;2.3;14;Micro / Short;;Side / Long / Short;
Black Market SASG-12 S;SASG-12;Shotgun;High-End;364,812;180;7;2.7;14;Long / Short;;Side / Long / Short;
Black Market SASG-12 S R;SASG-12;Shotgun;High-End;364,812;180;7;2.7;14;Long / Short;;Side / Long / Short;
SASG-12;SASG-12;Shotgun;High-End;364,812;180;7;2.7;14;Micro / Short;;Side / Long / Short;
Tactical SASG-12 K;SASG-12;Shotgun;High-End;364,812;180;7;2.7;14;Micro / Short;;Side / Long / Short;
Tsunami;SASG-12;Shotgun;Named;364,812;180;7;2.7;14;Micro / Short;;Side / Long / Short;
Marine Super 90;Super 90;Shotgun;High-End;440,032;160;8;4.8;16;Long / Short;Tubular;Side / Long / Short;
Super 90;Super 90;Shotgun;High-End;440,032;160;8;4.8;16;Long / Short;Tubular;Side / Long / Short;
Super 90 R;Super 90;Shotgun;High-End;440,032;160;8;4.8;16;Long / Short;Tubular;Side / Long / Short;
Tactical Super 90 SBS;Super 90;Shotgun;High-End;440,032;160;8;4.8;16;Long / Short;Tubular;Side / Long / Short;
Tactical Super 90 SBS R;Super 90;Shotgun;High-End;440,032;160;8;4.8;16;Long / Short;Tubular;Side / Long / Short;
Enforcer;Super 90;Shotgun;Named;440,032;160;8;4.8;16;Micro / Short;Tubular;Side / Long / Short;
Double Barrel Sawed Off;Double Barrel;Shotgun;High-End;620,556;200;2;2.2;11;;;;
Backup Boomstick;Double Barrel;Shotgun;Named;620,556;200;2;2.2;11;;;;
Firestarter;Double Barrel;Shotgun;Named;620,556;200;2;2.2;11;;;;
Double Barrel Shotgun;Double Barrel;Shotgun;High-End;620,556;200;2;2.2;11;;;;
Double Barrel Shotgun R;Double Barrel;Shotgun;High-End;620,556;200;2;2.2;11;;;;
Boomstick;Double Barrel;Shotgun;Named;620,556;200;2;2.2;11;;;;
KSG Shotgun;KSG;Shotgun;High-End;594,228;70;12;8.1;16;Micro / Short;Tubular;Side / Long / Short;
The Send-Off;KSG;Shotgun;Named;594,228;70;12;8.1;16;Micro / Short;Tubular;Side / Long / Short;
Custom M870 MCS;M870;Shotgun;High-End;695,776;75;5;3.7;14;Long / Short;Tubular;Side / Long / Short;
Custom M870 MCS R;M870;Shotgun;High-End;695,776;75;5;3.7;14;Long / Short;Tubular;Side / Long / Short;
M870 Express;M870;Shotgun;High-End;695,775;75;5;3.7;14;Long / Short;Tubular;Side / Long / Short;
M870 Express R;M870;Shotgun;High-End;695,775;75;5;3.7;14;Long / Short;Tubular;Side / Long / Short;
Military M870;M870;Shotgun;High-End;695,775;75;5;3.7;14;Micro / Short;Tubular;Side / Long / Short;
Cuélebre;M870;Shotgun;Named;695,775;75;5;3.7;14;Micro / Short;Tubular;Side / Long / Short;
SPAS-12;SPAS-12;Shotgun;High-End;646,884;70;8;5.4;16;;Tubular;;
SPAS-12 R;SPAS-12;Shotgun;High-End;646,884;70;8;5.4;16;;Tubular;;
SIX-12;SIX12;Shotgun;High-End;451,321;130;7;1.8;16;Micro / Short;Tubular;Side / Long / Short;
The Mop;SIX12;Shotgun;Named;451,321;130;7;1.8;16;Micro / Short;Tubular;Side / Long / Short;
Lullaby;SPAS-12;Shotgun;Exotic;646,884;70;8;5.4;13;Damaged Optics;Modified Feed System;Hardened Grip;
Sweet Dreams;SPAS-12;Shotgun;Exotic;646,884;70;8;5.4;13;Outcast Optics;Modified Feed System;Stunner;
Scorpio;SIX12;Shotgun;Exotic;451,321;130;7;1.8;16;Starlight Receptors;Venom Glands;Chaelae Grip;Aculeus
Converted SMG-9;SMG-9;SMG;High-End;51,713;875;30;2;20;Micro / Short;9mm;;9mm
Converted SMG-9 R;SMG-9;SMG;High-End;51,713;875;30;2;20;Micro / Short;9mm;;9mm
Converted SMG-9 A2;SMG-9;SMG;High-End;49,833;875;30;2;20;Micro / Short;9mm;Side / Short;9mm
MP5A2;MP5;SMG;High-End;51,713;800;36;2.1;16;Long / Short;9mm;Side / Short;9mm
MP5-N;MP5;SMG;High-End;51,713;800;36;2.1;16;Micro / Short;9mm;Side / Long / Short;9mm
MP5 ST;MP5;SMG;High-End;51,713;800;36;2.1;16;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
MP5 ST R;MP5;SMG;High-End;51,713;800;36;2.1;16;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
Cabaret;MP5;SMG;Named;51,713;800;36;2.1;16;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
PP-19;PP-19;SMG;High-End;59,705;700;53;2.5;16;Long / Short;;;9mm
Enhanced PP-19;PP-19;SMG;High-End;59,705;700;53;2.5;16;Long / Short;;;9mm
Cold Relations;PP-19;SMG;Named;59,705;700;53;2.5;16;Long / Short;;;9mm
AUG A3 Para XS;AUG;SMG;High-End;63,560;750;25;2.1;18;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
Enhanced AUG A3P;AUG;SMG;High-End;63,560;750;25;2.1;18;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
