name;opticalRail;magazine;underbarrel;muzzle
ACR;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
ACR-E;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
F2000;Iron Sight / Long / Short;5.56;;5.56
F2000 R;Iron Sight / Long / Short;5.56;;5.56
Shield Splinterer;Iron Sight / Long / Short;5.56;;5.56
AUG A3-CQC;Iron Sight / Long / Short;5.56;Side / Short;5.56
Invisible Hand;Iron Sight / Long / Short;5.56;Side / Short;5.56
AK-M;Long / Short;7.62;Side / Short;
Military AK-M;Long / Short;7.62;Side / Long / Short;7.62
Black Market AK-M;Long / Short;7.62;Side / Long / Short;7.62
Black Market AK-M R;Long / Short;7.62;Side / Long / Short;7.62
Manic;Long / Short;7.62;Side / Long / Short;7.62
FAL;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58 Para;Long / Short;7.62;Side / Long / Short;7.62
FAL SA-58 Para R;Long / Short;7.62;Side / Long / Short;7.62
FAMAS 2010;Long / Short;5.56;Side / Short;5.56
FAMAS 2010 R;Long / Short;5.56;Side / Short;5.56
Burnout;Long / Short;5.56;Side / Short;5.56
Military G36;Long / Short;5.56;Side / Long / Short;5.56
Born Great;Long / Short;5.56;Side / Long / Short;5.56
G36 C;Long / Short;5.56;Side / Short;5.56
G36 Enhanced;Long / Short;5.56;Side / Long / Short;5.56
G36 Enhanced R;Long / Short;5.56;Side / Long / Short;5.56
Police M4;Long / Short;5.56;Side / Long / Short;5.56
Police M4 R;Long / Short;5.56;Side / Long / Short;5.56
Pyromaniac;Long / Short;5.56;Side / Long / Short;5.56
Carbine 7;Long / Short;5.56;Side / Long / Short;5.56
Honey Badger;Long / Short;5.56;Side / Long / Short;
Savage Wolverine;Long / Short;5.56;Side / Long / Short;
Military P416;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Custom P416 G3;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Glory Daze;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Mk16;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
SOCOM Mk16;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Tactical Mk16;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Tactical Mk16 R;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
CTAR-21;Micro / Short;5.56;Side;5.56
The Railsplitter;Micro / Short;5.56;Side;5.56
SIG 556;Long / Short;5.56;Side / Short;5.56
Mechanical Animal;Long / Short;5.56;Side / Short;5.56
PDR;Micro / Short;5.56;;5.56
Test Subject;Micro / Short;5.56;;5.56
TKB-408;Long / Short;7.62;Side / Long / Short;7.62
Kingbreaker;Long / Short;7.62;Side / Long / Short;7.62
Eagle Bearer;Eagle Eye Sight;Bullet Eyrie;Talon Grip;Jagged Beak
Chameleon;Chameleon Optics;Chameleon ActivCamo Processor;Chameleon Grip;Chameleon Dampener
Capacitor;Conductive Focal;Voltage Generator;Dielectric Safety Grip;Discharge Electrode
The Bighorn;Fire Select Scope;Tension Spring Magazine;Bighorn Horn Grip;Carbon Steel Muzzle
St. Elmo's Engine;St. Elmo's Engine Optic;St. Elmo's Engine Magazine;St. Elmo's Engine Grip;St. Elmo's Engine Muzzle
MG5;Long / Short;Ammunition Belt;Side / Short;
Infantry MG5;Long / Short;Ammunition Belt;Side / Short;7.62
Infantry MG5 R;Long / Short;Ammunition Belt;Side / Short;7.62
Big Show;Long / Short;Ammunition Belt;Side / Short;
Sleipnir;Long / Short;Ammunition Belt;Side / Short;
Stoner LAMG;Long / Short;Ammunition Belt;Side / Short;QDC Sound Suppressor
Quiet Roar;Long / Short;Ammunition Belt;Side / Short;QDC Sound Suppressor
M249 B;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Tactical M249 Para;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Military Mk46;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Military Mk46 R;Long / Short;Ammunition Belt;Side / Long / Short;5.56
October Fifth - M249 B;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Black Friday;Long / Short;Ammunition Belt;Side / Long / Short;5.56
The Stinger;Long / Short;Ammunition Belt;Side / Long / Short;5.56
Classic M60;Long / Short;Ammunition Belt;Side / Long / Short;
Military M60 E4;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Black Market M60 E6;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Classic M60 R;Long / Short;Ammunition Belt;Side / Long / Short;
Black Market M60 E6 R;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Good Times;Long / Short;Ammunition Belt;Side / Long / Short;7.62
Classic RPK-74;Long / Short;7.62;Side / Long / Short;7.62
Military RPK-74 M;Long / Short;7.62;Side / Long / Short;7.62
Black Market RPK-74 E;Micro / Long / Short;7.62;Side / Long / Short;7.62
Black Market RPK-74 R;Long / Short;7.62;Side / Long / Short;7.62
New Reliable;Long / Short;7.62;Side / Long / Short;7.62
Military L86 LSW;Long / Short;5.56;Side / Short;5.56
Custom L86 A2;Long / Short;5.56;Side / Long / Short;5.56
Custom L86 A2 R;Long / Short;5.56;Side / Long / Short;5.56
Tabula Rasa;Long / Short;5.56;Side / Short;5.56
IWI NEGEV;Micro / Short;Ammunition Belt;Side / Long / Short;7.62
Carnage;Micro / Short;Ammunition Belt;Side / Long / Short;7.62
GR9;Built-in scope (8x);Ammunition Belt;Side / Short;7.62
Dare;Built-in scope (8x);Ammunition Belt;Side / Short;7.62
Pestilence;;Plagued Magazine;Caution Tape;Plagued Muzzle
Bullet King;;Mag of Holding;Solid Gold Bipod;Gold Plated Muzzle
Bluescreen;Lightning Sight;Deauthentication Frame;Dropkick Grip;Overclock Muzzle
Iron Lung;Dragon Horns;Bellows;Scales;
ACS-12;Micro / Short;;Side / Long / Short;
Rock 'n' Roll;Micro / Short;;Side / Long / Short;
Lefty;Micro / Short;;Side / Long / Short;
Black Market SASG-12 S;Long / Short;;Side / Long / Short;
Black Market SASG-12 S R;Long / Short;;Side / Long / Short;
SASG-12;Micro / Short;;Side / Long / Short;
Tactical SASG-12 K;Micro / Short;;Side / Long / Short;
Tsunami;Micro / Short;;Side / Long / Short;
Marine Super 90;Long / Short;Tubular;Side / Long / Short;
Super 90;Long / Short;Tubular;Side / Long / Short;
Super 90 R;Long / Short;Tubular;Side / Long / Short;
Tactical Super 90 SBS;Long / Short;Tubular;Side / Long / Short;
Tactical Super 90 SBS R;Long / Short;Tubular;Side / Long / Short;
Enforcer;Micro / Short;Tubular;Side / Long / Short;
Double Barrel Sawed Off;;;;
Backup Boomstick;;;;
Firestarter;;;;
Double Barrel Shotgun;;;;
Double Barrel Shotgun R;;;;
Boomstick;;;;
KSG Shotgun;Micro / Short;Tubular;Side / Long / Short;
The Send-Off;Micro / Short;Tubular;Side / Long / Short;
Custom M870 MCS;Long / Short;Tubular;Side / Long / Short;
Custom M870 MCS R;Long / Short;Tubular;Side / Long / Short;
M870 Express;Long / Short;Tubular;Side / Long / Short;
M870 Express R;Long / Short;Tubular;Side / Long / Short;
Military M870;Micro / Short;Tubular;Side / Long / Short;
Cuélebre;Micro / Short;Tubular;Side / Long / Short;
SPAS-12;;Tubular;;
SPAS-12 R;;Tubular;;
SIX-12;Micro / Short;Tubular;Side / Long / Short;
The Mop;Micro / Short;Tubular;Side / Long / Short;
Lullaby;Damaged Optics;Modified Feed System;Hardened Grip;
Sweet Dreams;Outcast Optics;Modified Feed System;Stunner;
Scorpio;Starlight Receptors;Venom Glands;Chaelae Grip;Aculeus
Converted SMG-9;Micro / Short;9mm;;9mm
Converted SMG-9 R;Micro / Short;9mm;;9mm
Converted SMG-9 A2;Micro / Short;9mm;Side / Short;9mm
MP5A2;Long / Short;9mm;Side / Short;9mm
MP5-N;Micro / Short;9mm;Side / Long / Short;9mm
MP5 ST;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
MP5 ST R;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
Cabaret;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
PP-19;Long / Short;;;9mm
Enhanced PP-19;Long / Short;;;9mm
Cold Relations;Long / Short;;;9mm
AUG A3 Para XS;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
Enhanced AUG A3P;Iron Sight / Long / Short;9mm;Side / Long / Short;9mm
Tactical AUG A3P;Iron Sight / Long / Short;9mm;Side / Short;9mm
Tactical AUG A3P R;Iron Sight / Long / Short;9mm;Side / Short;9mm
Tactical Vector SBR 9mm;Iron Sight / Long / Short;9mm;Side / Short;9mm
Vector SBR 9mm;Iron Sight / Long / Short;9mm;Side / Short;9mm
Vector SBR.45 ACP;Iron Sight / Long / Short;.45 ACP;Side / Long / Short;0.45
Vector SBR.45 ACP R;Iron Sight / Long / Short;.45 ACP;Side / Long / Short;0.45
Dark Winter;Iron Sight / Long / Short;.45 ACP;Side / Long / Short;0.45
MP7;Long / Short;;Side / Short;5.56
Swap Chain;Long / Short;;Side / Short;
Black Market T821;Micro / Short;9mm;Side / Short;9mm
Black Market T821 R;Micro / Short;9mm;Side / Short;9mm
Police T821;Micro / Short;9mm;Side / Short;9mm
Police UMP-45;Long / Short;.45 ACP;Side / Long / Short;0.45
Tactical UMP-45;Long / Short;.45 ACP;Side / Long / Short;0.45
Tactical UMP-45 R;Long / Short;.45 ACP;Side / Long / Short;0.45
M1928;;.45 ACP;;
Tommy Gun;;;;
Grown Great;;;;
The Sleigher;;;;
P90;Micro / Short;;;5.56
P90 R;Micro / Short;;;5.56
Emeline's Guard;Micro / Short;;;5.56
SIG MPX;Long / Short;9mm;Side / Short;9mm
Safety Distance;Long / Short;9mm;Side / Short;9mm
The Apartment;Long / Short;9mm;Side / Short;9mm
CMMG Banshee;Micro / Short;9mm;Side / Short;9mm
The Grudge;Micro / Short;9mm;Side / Short;9mm
The Chatterbox;Modified Optics;Chatterbox Magazine;Chatterbox Cannister;Chatterbox Muzzle
Lady Death;Gaze of Death;Death's Hand;Kiss of Death;Death's Maw
Backfire;Quick Sight;Barbed Grip Magazine;Barbed Frame;Jagged Muzzle
Ouroboros;Ouroboros Optics;Ouroboros Magazine;Ouroboros Underbarrel;Ouroboros Muzzle
ACR SS;Long / Short;7.62;Side / Long / Short;7.62
UIC15 MOD2;Long / Short;5.56;Side / Long / Short;5.56
M16A2;Micro / Short;5.56;;5.56
M16A2 R;Micro / Short;5.56;;5.56
Whisper;Micro / Short;5.56;;5.56
Classic M1A;Long / Short;Marksman 7.62;Side / Long / Short;
Baker's Dozen;Long / Short;Marksman 7.62;Side / Long / Short;
SOCOM M1A;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Stage Left;Long / Short;Marksman 7.62;Side / Long / Short;7.62
M1A CQB;Long / Short;Marksman 7.62;Side / Long / Short;7.62
M1A CQB R;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Lightweight M4;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
LVOA-C;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
LVOA-C R;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Surge;Iron Sight / Long / Short;5.56;Side / Long / Short;5.56
Urban MDR;Long / Short;7.62;Side / Long / Short;7.62
Urban MDR R;Long / Short;7.62;Side / Long / Short;7.62
Military Mk17;Long / Short;7.62;Side / Long / Short;7.62
Police Mk17;Long / Short;7.62;Side / Long / Short;7.62
Police Mk17 R;Long / Short;7.62;Side / Long / Short;7.62
Everlasting Gaze;Long / Short;7.62;Side / Long / Short;7.62
SIG 716 CQB;Long / Short;7.62;Side / Short;
SIG 716;Long / Short;7.62;Side / Long / Short;7.62
SIG 716 R;Long / Short;7.62;Side / Long / Short;7.62
Artist's Tool;Long / Short;7.62;Side / Short;
USC .45 ACP;Long / Short;.45 ACP;Side / Long / Short;
USC .45 ACP R;Long / Short;.45 ACP;Side / Long / Short;
1886;;Tubular;;
The Virginian;;Tubular;;
Resolute MK47;Iron Sight / Long / Short;7.62;Side / Long / Short;7.62
Harmony;Iron Sight / Long / Short;7.62;Side / Long / Short;7.62
Ruthless;Unidentified Custom Russian Sight;Ruthless Magazine;Ruthless Grip;Mayhem's Muzzle
Merciless;Merciless Optics;Merciless Magazine;Merciless Grip;Merciless Muzzle
Diamondback;Diamondback Dot Sight;Diamondback Lever;Diamondback Grip;Rattlesnake Ornamentation
The Ravenous;Predatory Optics;Gluttonous Magazines;Wolf's Claw;Devouring Maw
Doctor Home;Doctors Sight;Homes Magazine;Doctors Grip;Doctors Perseverance
Vindicator;Vindicator Optics;Vindicator Magazine;Vindicator Underbarrel;Vindicator Muzzle
G28;Long / Short;7.62;Side / Long / Short;7.62
Relic;Long / Short;7.62;Side / Long / Short;7.62
SOCOM Mk20 SSR;Iron Sight / Long / Short;7.62;Side / Long / Short;7.62
SOCOM Mk20 SSR R;Iron Sight / Long / Short;7.62;Side / Long / Short;7.62
The Darkness;Iron Sight / Long / Short;7.62;Side / Long / Short;7.62
M700 Carbon;Long / Short;Marksman 7.62;Side / Long / Short;7.62
M700 Carbon R;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Brutus;Long / Short;Marksman 7.62;Side / Long / Short;7.62
M700 Tactical;Long / Short;Marksman 7.62;Side;7.62
Model 700;Long / Short;Integrated;;7.62
Model 700 R;Long / Short;Integrated;;7.62
Ekim's Long Stick;Long / Short;Integrated;;7.62
Paratrooper SVD;Long / Short;Marksman 7.62;Side / Short;7.62
Surplus SVD;Long / Short;Marksman 7.62;Side / Short;7.62
Commando;Long / Short;Marksman 7.62;Side / Short;7.62
Covert SRS;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
SRS A1;Iron Sight / Long / Short;Marksman 7.62;Side / Long / Short;7.62
SRS A1 R;Iron Sight / Long / Short;Marksman 7.62;Side / Long / Short;7.62
Pinprick;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
Classic M44 Carbine;Long / Short;Integrated;Side / Short;
Classic M44 Carbine R;Long / Short;Integrated;Side / Short;
The White Death;Long / Short;Integrated;Side / Short;
Hunting M44;Long / Short;Integrated;Side / Long / Short;7.62
Custom M44;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Custom M44 R;Long / Short;Marksman 7.62;Side / Long / Short;7.62
SR-1;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
SR-1 R;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
Adrestia;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
Designated Hitter;Iron Sight / Long / Short;Marksman 7.62;Side / Short;7.62
Tactical .308;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Scalpel;Long / Short;Marksman 7.62;Side / Long / Short;7.62
Nemesis;Nemesis Digital Scope;Nemesis Bolt;Nemesis Bipod;Nemesis Barrel
Mantis;Anti-Glint Coated Sight;Well-Oiled Machine;Ghillie Frame;Wrapped Suppressor
Dread Edict;Judgement's Glare;Tuned-tension Spring;Dropkick Grip;Punctuating Barrel
Sacrum Imperium;Sacrum Optic;Sacrum Magazine;Sacrum Underbarrel;Sacrum Muzzle
Px4 Storm Type-F;;Pistol;Gadget;9mm
Px4 Storm Type-T;;Pistol;Gadget;0.45
Px4 Storm Type-T R;;Pistol;Gadget;0.45
X-45;;Pistol;Gadget;0.45
X-45 Tactical;;Pistol;Gadget;0.45
X-45 Tactical R;;Pistol;Gadget;0.45
Military M9;;Pistol;;9mm
Military M9 R;;Pistol;;9mm
Officer M9 A1;Micro;Pistol;Gadget;9mm
D50;Micro / Short;;;
Survivalist D50;Micro / Short;;;
M1911;;Pistol;;
M45A1;Micro;Pistol;Gadget;0.45
Mozambique Special;Micro;Pistol;Gadget;0.45
Tactical M1911;Micro;Pistol;Gadget;0.45
Tactical M1911 R;Micro;Pistol;Gadget;0.45
Maxim 9;;Pistol;;
First Wave PF45;;Pistol;Gadget;
Custom PF45;Micro;Pistol;Gadget;0.45
Lightning Rod;Micro;Pistol;Gadget;0.45
93R;;Pistol;;9mm
Sharpshooter 93R;;Pistol;;9mm
Diceros;;Revolver Drum;Gadget;
Diceros R;;Revolver Drum;Gadget;
Snubnosed Diceros;;Revolver Drum;;
Diceros Special;Micro / Short;Revolver Drum;Gadget;
586 Magnum;Micro / Short;Revolver Drum;;
Orbit;Micro / Short;Revolver Drum;;
Police 686 Magnum;Micro / Short;Revolver Drum;;
Police 686 Magnum R;Micro / Short;Revolver Drum;;
Prophet;Micro / Short;Revolver Drum;;
P320 XCompact;Micro;Pistol;Gadget;9mm
KARD-45;Micro;Pistol;Gadget;9mm
"TDI ""Kard"" Custom";Micro;Pistol;Gadget;9mm
Liberty;Liberty Sight;Trigger Mechanism;Trigger Mechanism;Liberty Customs
Mosquito;;Mosquito Magazine;;Mosquito Muzzle
Regulus;;Engraved Drum;;Engraved Muzzle
Busy Little Bee;Bee's Focus;Bee's Speed;Bee's Strength;Bee's Purpose
