name;slot;type;attributes
Streamlined Iron Sights;Optics Rail;Iron Sight;Reload_Speed=10.0
Weighted Iron Sights;Optics Rail;Iron Sight;Stability=10.0
Open Iron Sights;Optics Rail;Iron Sight;Accuracy=10.0
552 Holo Sight;Optics Rail;Long;Accuracy=10.0
ACOG Scope (4x);Optics Rail;Long;Optimal_Range=20.0
C79 Scope (3.4x);Optics Rail;Long;Critical_Hit_Chance=5.0
CQBSS Scope (8x);Optics Rail;Long;Headshot_Damage=30.0
Digital Scope;Optics Rail;Long;Headshot_Damage=45.0+Critical_Hit_Damage=-5.0
MK5 Scope (15x);Optics Rail;Long;Headshot_Damage=40.0+Reload_Speed=-20.0
VX-1 Scope (12x);Optics Rail;Long;Headshot_Damage=35.0+Reload_Speed=-10.0
Low Reflex Sight;Optics Rail;Micro;Headshot_Damage=5.0+Optimal_Range=-20.0
EXPS3 Holo Sight;Optics Rail;Short;Headshot_Damage=3.0
PRO Red Dot Sight;Optics Rail;Short;Stability=5.0
Reflex Sight;Optics Rail;Short;Weapon_Handling=5.0
Rugged Mini Reflex Sight;Optics Rail;Neutral;Critical_Hit_Chance=5.0
Russian Red Dot Sight;Optics Rail;Short;Critical_Hit_Damage=5.0
Small RDS Scope;Optics Rail;Short;Stability=15.0+Accuracy=-5.0
T2 Micro Red Dot Sight;Optics Rail;Short;Accuracy=10.0
Eagle Eye Sight;Optics Rail;Eagle Eye Sight;Critical_Hit_Chance=10.0
Chameleon Optics;Optics Rail;Chameleon Optics;Critical_Hit_Chance=15.0
Fire Select Scope;Optics Rail;Fire Select Scope;Headshot_Damage=30.0
Conductive Focal;Optics Rail;Conductive Focal;Critical_Hit_Chance=10.0
St. Elmo’s Engine Optic;Optics Rail;St. Elmo’s Engine Optic;Critical_Hit_Damage=20.0
Outcast Optics;Optics Rail;Outcast Optics;Accuracy=15.0
Starlight Receptors;Optics Rail;Starlight Receptors;Critical_Hit_Chance=10.0
Modified Optics;Optics Rail;Modified Optics;Critical_Hit_Chance=15.0
Gaze of Death;Optics Rail;Gaze of Death;Critical_Hit_Chance=10.0
Quick Sight;Optics Rail;Quick Sight;Critical_Hit_Chance=5.0
Merciless Optics;Optics Rail;Merciless Optics;Accuracy=10.0
Diamondback Dot Sight;Optics Rail;Diamondback Dot Sight;Accuracy=10.0
Predatory Optics;Optics Rail;Predatory Optics;Critical_Hit_Chance=5.0
Nemesis Digital Scope;Optics Rail;Nemesis Digital Scope;Headshot_Damage=45.0
Anti-Glint Coated Sight;Optics Rail;Anti-Glint Coated Sight;Headshot_Damage=40.0
Liberty Sight;Optics Rail;Liberty Sight;Headshot_Damage=5.0
Lightning Sight;Optics Rail;Lightning Sight;Reload_Speed=10.0
Judgement's Glare;Optics Rail;Judgement's Glare;Headshot_Damage=40.0
Built-in scope (8x);Optics Rail;Built-in scope (8x);Critical_Hit_Chance=5.0
Damaged Optics;Optics Rail;Damaged Optics;Accuracy=15.0
Unidentified Custom Russian Sight;Optics Rail;Unidentified Custom Russian Sight;Accuracy=10.0
Doctors Sight;Optics Rail;Doctors Sight;Accuracy=10.0
Sacrum Optic;Optics Rail;Sacrum Optic;Headshot_Damage=20.0
Bee's Focus;Optics Rail;Bee's Focus;Optimal_Range=25.0
Dragon Horns;Optics Rail;Dragon Horns;Critical_Hit_Damage=10.0
Ouroboros Optics;Optics Rail;Ouroboros Optics;Critical_Hit_Damage=10.0
Vindicator Optics;Optics Rail;Vindicator Optics;Accuracy=15.0
Oversized 9mm Mag;Magazine;9mm;Extra_Rounds=10
Extended 9mm Mag;Magazine;9mm;Extra_Rounds=20+Reload_Speed=-10.0
Segmented 9mm Mag;Magazine;9mm;Reload_Speed=20.0
Heavy Spring 9mm Mag;Magazine;9mm;Critical_Hit_Damage=10.0
Extended .45 ACP Mag;Magazine;0.45;Extra_Rounds=10
Oversized .45 ACP Mag;Magazine;0.45;Extra_Rounds=20+Reload_Speed=-10.0
Short Spring .45 ACP Mag;Magazine;0.45;Reload_Speed=20.0
Force Feed .45 ACP Mag;Magazine;0.45;Rate_of_Fire=5.0
Precision Feeding .45 Mag;Magazine;0.45;Stability=20.0
Light Extended 5.56 Mag;Magazine;5.56;Extra_Rounds=10
Sturdy Extended 5.56 Mag;Magazine;5.56;Extra_Rounds=20+Reload_Speed=-10.0
Tactical 5.56 Mag;Magazine;5.56;Critical_Hit_Damage=10.0
Infantry 5.56 Mag;Magazine;5.56;Optimal_Range=30.0
Balanced Spring 5.56 Mag;Magazine;5.56;Stability=20.0
Light Extended 7.62 Mag;Magazine;7.62;Extra_Rounds=10
Sturdy Extended 7.62 Mag;Magazine;7.62;Extra_Rounds=20+Reload_Speed=-10.0
Weighted 7.62 Mag;Magazine;7.62;Stability=20.0
Precision 7.62 Mag;Magazine;7.62;Headshot_Damage=7.0
Thin 7.62 Mag;Magazine;7.62;Reload_Speed=20.0
Large Pouch;Magazine;Ammunition Belt;Extra_Rounds=35
Larger Pouch;Magazine;Ammunition Belt;Extra_Rounds=50
Tactical Small Pouch;Magazine;Ammunition Belt;Reload_Speed=20.0
Nimble Link Belt;Magazine;Ammunition Belt;Rate_of_Fire=5.0
Non-disruptive Link;Magazine;Ammunition Belt;Critical_Hit_Damage=10.0
Calibrated Link;Magazine;Ammunition Belt;Stability=15.0
Compensated Integrated Spring;Magazine;Integrated;Reload_Speed=20.0
Overbalanced Integrated Spring;Magazine;Integrated;Stability=20.0
Stiff Integrated Spring;Magazine;Integrated;Weapon_Damage=5.0
Underbalanced Integrated Spring;Magazine;Integrated;Rate_of_Fire=5.0
Tightly Packed Marksman Mag;Magazine;Marksman 7.62;Extra_Rounds=5
Lightweight Marksman Mag;Magazine;Marksman 7.62;Reload_Speed=20.0
Sturdy Marksman Mag;Magazine;Marksman 7.62;Stability=20.0
Mended Marksman Mag;Magazine;Marksman 7.62;Optimal_Range=20.0
Extended Pistol Mag;Magazine;Pistol;Extra_Rounds=11
Field Pistol Mag;Magazine;Pistol;Optimal_Range=30.0
Police Pistol Mag;Magazine;Pistol;Reload_Speed=20.0
Speed Loading Revolver Drum;Magazine;Revolver Drum;Reload_Speed=20.0
Hard Tubular Spring;Magazine;Tubular;Rate_of_Fire=5.0
Counter-Clockwise Tubular Spring;Magazine;Tubular;Headshot_Damage=5.0
Flexible Tubular Spring;Magazine;Tubular;Reload_Speed=20.0
Bullet Eyrie;Magazine;Bullet Eyrie;Extra_Rounds=30
Chameleon ActivCamo Processor;Magazine;Chameleon ActivCamo Processor;Extra_Rounds=20
Tension Spring Magazine;Magazine;Tension Spring Magazine;Reload_Speed=10.0
Voltage Generator;Magazine;Voltage Generator;Extra_Rounds=11
St. Elmo’s Engine Magazine;Magazine;St. Elmo’s Engine Magazine;Extra_Rounds=30
Plagued Magazine;Magazine;Plagued Magazine;Rate_of_Fire=10.0
Mag of Holding;Magazine;Mag of Holding;
Modified Feed System;Magazine;Modified Feed System;Reload_Speed=15.0
Venom Glands;Magazine;Venom Glands;Reload_Speed=10.0
Chatterbox Magazine;Magazine;Chatterbox Magazine;Extra_Rounds=10
Death's Hand;Magazine;Death's Hand;Reload_Speed=10.0
Barbed Grip Magazine;Magazine;Barbed Grip Magazine;Extra_Rounds=20
Merciless Magazine;Magazine;Merciless Magazine;Reload_Speed=10.0
Diamondback Lever;Magazine;Diamondback Lever;Reload_Speed=10.0
Gluttonous Magazines;Magazine;Gluttonous Magazines;Reload_Speed=10.0
Nemesis Bolt;Magazine;Nemesis Bolt;Reload_Speed=10.0
Well-Oiled Machine;Magazine;Well-Oiled Machine;Reload_Speed=10.0
Trigger Mechanism;Magazine;Trigger Mechanism;Weapon_Handling=15.0
Engraved Drum;Magazine;Engraved Drum;Reload_Speed=10.0
Deauthentication Frame;Magazine;Deauthentication Frame;Weapon_Handling=15.0
Tuned-tension Spring;Magazine;Tuned-tension Spring;Weapon_Handling=15.0
Modified Feed System;Magazine;Modified Feed System;Reload_Speed=15.0
Ruthless Magazine;Magazine;Ruthless Magazine;Reload_Speed=10.0
Homes Magazine;Magazine;Homes Magazine;Reload_Speed=10.0
Sacrum Magazine;Magazine;Sacrum Magazine;Headshot_Damage=10.0
Bee's Speed;Magazine;Bee's Speed;Reload_Speed=10.0
Bellows;Magazine;Bellows;Extra_Rounds=35
Ouroboros Magazine;Magazine;Ouroboros Magazine;Reload_Speed=25.0
Mosquito Magazine;Magazine;Mosquito Magazine;Reload_Speed=15.0
Vindicator Magazine;Magazine;Vindicator Magazine;Extra_Rounds=5
Compact Coupled Laser Pointer;Underbarrel;Gadget;Headshot_Damage=10.0
Compact Coupled Small Laser Pointer;Underbarrel;Gadget;Critical_Hit_Chance=10.0
Pistol Flashlight;Underbarrel;Gadget;
Hand Stop;Underbarrel;Long;Reload_Speed=10.0
Short Grip;Underbarrel;Long;Critical_Hit_Damage=5.0
Tactical Short Grip;Underbarrel;Long;Critical_Hit_Damage=10.0
Angled Grip;Underbarrel;Short;Stability=10.0
Vertical Grip;Underbarrel;Short;Accuracy=10.0
Laser Pointer;Underbarrel;Side;Critical_Hit_Chance=5.0
Small Laser Pointer;Underbarrel;Side;Critical_Hit_Chance=7.0
Linked Laser Pointer;Underbarrel;Long;
Talon Grip;Underbarrel;Talon Grip;Weapon_Handling=10.0
Chameleon Grip;Underbarrel;Chameleon Grip;Stability=10.0
Bighorn Horn Grip;Underbarrel;Bighorn Horn Grip;Stability=10.0
Dielectric Safety Grip;Underbarrel;Dielectric Safety Grip;Weapon_Handling=10.0
St. Elmo’s Engine Grip;Underbarrel;St. Elmo’s Engine Grip;Weapon_Handling=20.0
Caution Tape;Underbarrel;Caution Tape;Stability=10.0
Solid Gold Bipod;Underbarrel;Solid Gold Bipod;Stability=10.0
Stunner;Underbarrel;Stunner;Optimal_Range=25.0
Chaelae Grip;Underbarrel;Chaelae Grip;Weapon_Handling=10.0
Chatterbox Cannister;Underbarrel;Chatterbox Cannister;Weapon_Handling=10.0
Kiss of Death;Underbarrel;Kiss of Death;Melee_Damage=500
Barbed Frame;Underbarrel;Barbed Frame;Stability=10.0
Merciless Grip;Underbarrel;Merciless Grip;Weapon_Handling=10.0
Diamondback Grip;Underbarrel;Diamondback Grip;Stability=10.0
Wolf's Claw;Underbarrel;Wolf's Claw;Critical_Hit_Damage=5.0
Nemesis Bipod;Underbarrel;Nemesis Bipod;Weapon_Handling=5.0
Ghillie Frame;Underbarrel;Ghillie Frame;Stability=10.0
Trigger Mechanism;Underbarrel;Trigger Mechanism;Rate_of_Fire=15.0
Dropkick Grip;Underbarrel;Dropkick Grip;Stability=10.0
Fearless Frame;Underbarrel;Fearless Frame;Stability=10.0
Hardened Grip;Underbarrel;Hardened Grip;Optimal_Range=25.0
Ruthless Grip;Underbarrel;Ruthless Grip;Weapon_Handling=10.0
Doctors Grip;Underbarrel;Doctors Grip;Weapon_Handling=10.0
Sacrum Underbarrel;Underbarrel;Sacrum Underbarrel;Stability=20.0
Bee's Strength;Underbarrel;Bee's Strength;Critical_Hit_Chance=5.0
Scales;Underbarrel;Scales;Critical_Hit_Damage=10.0
Ouroboros Underbarrel;Underbarrel;Ouroboros Underbarrel;Critical_Hit_Chance=10.0
Vindicator Underbarrel;Underbarrel;Vindicator Underbarrel;Stability=15.0
Compensator 9mm;Muzzle;9mm;Stability=10.0
Flash Hider 9mm;Muzzle;9mm;Critical_Hit_Damage=5.0
Loud Vent Brake 9mm;Muzzle;9mm;Optimal_Range=10.0
Muzzle Brake 9mm;Muzzle;9mm;Headshot_Damage=3.0
Osprey 9 Suppressor;Muzzle;9mm;Critical_Hit_Chance=5.0
Small Suppressor 9mm;Muzzle;9mm;Accuracy=10.0
Compensator .45;Muzzle;0.45;Stability=10.0
Flash Hider .45;Muzzle;0.45;Critical_Hit_Damage=5.0
Loud Vent Brake .45;Muzzle;0.45;Optimal_Range=10.0
Muzzle Brake .45;Muzzle;0.45;Headshot_Damage=3.0
Osprey .45 Suppressor;Muzzle;0.45;Critical_Hit_Chance=5.0
Small Suppressor .45;Muzzle;0.45;Accuracy=10.0
Compensator 5.56;Muzzle;5.56;Stability=10.0
Flash Hider 5.56;Muzzle;5.56;Critical_Hit_Damage=5.0
Large Suppressor 5.56;Muzzle;5.56;Accuracy=10.0
Loud Vent Brake 5.56;Muzzle;5.56;Optimal_Range=10.0
Muzzle Brake 5.56;Muzzle;5.56;Critical_Hit_Chance=5.0
Omega 5.56 Rifle Suppressor;Muzzle;5.56;Stability=20.0+Optimal_Range=-10.0
Compensator 7.62;Muzzle;7.62;Stability=10.0
Flash Hider 7.62;Muzzle;7.62;Critical_Hit_Damage=5.0
Large Suppressor 7.62;Muzzle;7.62;Accuracy=10.0
Loud Vent Brake 7.62;Muzzle;7.62;Optimal_Range=10.0
Muzzle Brake 7.62;Muzzle;7.62;Critical_Hit_Chance=5.0
Omega 7.62 Rifle Suppressor;Muzzle;7.62;Stability=20.0+Optimal_Range=-10.0
Jagged Beak;Muzzle;Jagged Beak;Critical_Hit_Damage=15.0
Chameleon Dampener;Muzzle;Chameleon Dampener;Accuracy=20.0
Carbon Steel Muzzle;Muzzle;Carbon Steel Muzzle;Accuracy=10.0
Discharge Electrode;Muzzle;Discharge Electrode;Critical_Hit_Damage=30.0
St. Elmo’s Engine Muzzle;Muzzle;St. Elmo’s Engine Muzzle;Critical_Hit_Chance=20.0
Plagued Muzzle;Muzzle;Plagued Muzzle;Accuracy=10.0
Gold Plated Muzzle;Muzzle;Gold Plated Muzzle;Critical_Hit_Chance=5.0
Aculeus;Muzzle;Aculeus;Stability=10.0
Chatterbox Muzzle;Muzzle;Chatterbox Muzzle;Critical_Hit_Damage=5.0
Death's Maw;Muzzle;Death's Maw;Critical_Hit_Damage=5.0
Jagged Muzzle;Muzzle;Jagged Muzzle;Critical_Hit_Damage=5.0
Merciless Muzzle;Muzzle;Merciless Muzzle;Stability=10.0
Rattlesnake Ornamentation;Muzzle;Rattlesnake Ornamentation;Critical_Hit_Damage=15.0
Devouring Maw;Muzzle;Devouring Maw;Stability=10.0
Nemesis Barrel;Muzzle;Nemesis Barrel;Critical_Hit_Damage=5.0
Wrapped Suppressor;Muzzle;Wrapped Suppressor;Critical_Hit_Chance=5.0
Liberty Customs;Muzzle;Liberty Customs;Critical_Hit_Chance=5.0
Engraved Muzzle;Muzzle;Engraved Muzzle;Accuracy=20.0
QDC Sound Suppressor;Muzzle;QDC Sound Suppressor;Stability=20.0
Overclock Muzzle;Muzzle;Overclock Muzzle;Rate_of_Fire=10.0
Punctuating Barrel;Muzzle;Punctuating Barrel;Critical_Hit_Chance=10.0
Mayhem's Muzzle;Muzzle;Mayhem's Muzzle;Stability=10.0
Doctors Perseverance;Muzzle;Doctors Perseverance;Stability=10.0
Sacrum Muzzle;Muzzle;Sacrum Muzzle;Optimal_Range=20.0
Bee's Purpose;Muzzle;Bee's Purpose;Stability=10.0
Ouroboros Muzzle;Muzzle;Ouroboros Muzzle;Rate_of_Fire=10.0
Mosquito Muzzle;Muzzle;Mosquito Muzzle;Accuracy=15.0
Vindicator Muzzle;Muzzle;Vindicator Muzzle;Optimal_Range=10.0
