name;brandName;slot;rarity;coreAttribute;sideAttribute1;sideAttribute2;sideAttribute3;talent
5.11 Tactical;5.11 Tactical;all;High-End;;;;;
Airaldi Holdings;Airaldi Holdings;all;High-End;;;;;
Alps Summit Armament;Alps Summit Armament;all;High-End;;;;;
Badger Tuff;Badger Tuff;all;High-End;;;;;
Belstone Armory;Belstone Armory;all;High-End;;;;;
Brazos de Arcabuz;Brazos de Arcabuz;all;High-End;;;;;
Ceska Vyroba s.r.o.;Ceska Vyroba s.r.o.;all;High-End;;;;;
China Light Industries Corp.;China Light Industries Corp.;all;High-End;;;;;
Douglas & Harding;Douglas & Harding;all;High-End;;;;;
Electrique;Electrique;all;High-End;;;;;
Empress International;Empress International;all;High-End;;;;;
Fenris Group AB;Fenris Group AB;all;High-End;;;;;
Gila Guard;Gila Guard;all;High-End;;;;;
Golan Gear Ltd;Golan Gear Ltd;all;High-End;;;;;
Grupo Sombra;Grupo Sombra;all;High-End;;;;;
Habsburg Guard;Habsburg Guard;all;High-End;;;;;
Hana-U Corporation;Hana-U Corporation;all;High-End;;;;;
Lengmo;Lengmo;all;High-End;;;;;
Murakami Industries;Murakami Industries;all;High-End;;;;;
Overlord Armaments;Overlord Armaments;all ;High-End;;;;;
Palisade Steelworks;Palisade Steelworks;all;High-End;;;;;
Petrov Defense Group;Petrov Defense Group;all;High-End;;;;;
Providence Defense;Providence Defense;all;High-End;;;;;
Richter & Kaiser GmbH;Richter & Kaiser GmbH;all;High-End;;;;;
Sokolov Concern;Sokolov Concern;all;High-End;;;;;
Uzina Getica;Uzina Getica;all;High-End;;;;;
Walker, Harris & Co;Walker, Harris & Co;all;High-End;;;;;
Wyvern Wear;Wyvern Wear;all;High-End;;;;;
Yaahl Gear;Yaahl Gear;all;High-End;;;;;
Aces & Eights;Aces & Eights;nontalent;Gear Set;;;none;;
Aces & Eights;Aces & Eights;backpack;Gear Set;;;none;;Ace in the Sleeve
Aces & Eights;Aces & Eights;chest;Gear Set;;;none;;No Limit
Aegis;Aegis;nontalent;Gear Set;;;none;;
Aegis;Aegis;backpack;Gear Set;;;none;;Polyethylene Plating
Aegis;Aegis;chest;Gear Set;;;none;;Deceit
Eclipse Protocol;Eclipse Protocol;nontalent;Gear Set;;;none;;
Eclipse Protocol;Eclipse Protocol;backpack;Gear Set;;;none;;Symptom Aggravator
Eclipse Protocol;Eclipse Protocol;chest;Gear Set;;;none;;Proliferation
Foundry Bulwark;Foundry Bulwark;nontalent;Gear Set;;;none;;
Foundry Bulwark;Foundry Bulwark;backpack;Gear Set;;;none;;Process Refinery
Foundry Bulwark;Foundry Bulwark;chest;Gear Set;;;none;;Improved Materials
Future Initiative;Future Initiative;nontalent;Gear Set;;;none;;
Future Initiative;Future Initiative;backpack;Gear Set;;;none;;Strategic Combat Support
Future Initiative;Future Initiative;chest;Gear Set;;;none;;Tactical Superiority
Hard Wired;Hard Wired;nontalent;Gear Set;;;none;;
Hard Wired;Hard Wired;backpack;Gear Set;;;none;;Short Circuit
Hard Wired;Hard Wired;chest;Gear Set;;;none;;Positive Reinforcement
Heartbreaker;Heartbreaker;nontalent;Gear Set;;;none;;
Heartbreaker;Heartbreaker;backpack;Gear Set;;;none;;Cold
Heartbreaker;Heartbreaker;chest;Gear Set;;;none;;Max BPM
Hotshot;Hotshot;nontalent;Gear Set;;;none;;
Hotshot;Hotshot;backpack;Gear Set;;;none;;Blessed
Hotshot;Hotshot;chest;Gear Set;;;none;;Daring
Hunter's Fury;Hunter's Fury;nontalent;Gear Set;;;none;;
Hunter's Fury;Hunter's Fury;backpack;Gear Set;;;none;;Overwhelming Force
Hunter's Fury;Hunter's Fury;chest;Gear Set;;;none;;Endless Hunger
Negotiator's Dilemma;Negotiator's Dilemma;nontalent;Gear Set;;;none;;
Negotiator's Dilemma;Negotiator's Dilemma;backpack;Gear Set;;;none;;Critical Measures
Negotiator's Dilemma;Negotiator's Dilemma;chest;Gear Set;;;none;;Target Rich Environment
Ortiz Exuro;Ortiz Exuro;nontalent;Gear Set;;;none;;
Ortiz Exuro;Ortiz Exuro;backpack;Gear Set;;;none;;Heatstroke
Ortiz Exuro;Ortiz Exuro;chest;Gear Set;;;none;;Chain Combustion
Ongoing Directive;Ongoing Directive;nontalent;Gear Set;;;none;;
Ongoing Directive;Ongoing Directive;backpack;Gear Set;;;none;;Trauma Specialist
Ongoing Directive;Ongoing Directive;chest;Gear Set;;;none;;Parabellum Rounds
Rigger;Rigger;nontalent;Gear Set;;;none;;
Rigger;Rigger;backpack;Gear Set;;;none;;Complete Uptime
Rigger;Rigger;chest;Gear Set;;;none;;Best Buds
Striker's Battlegear;Striker's Battlegear;nontalent;Gear Set;;;none;;
Striker's Battlegear;Striker's Battlegear;backpack;Gear Set;;;none;;Risk Management
Striker's Battlegear;Striker's Battlegear;chest;Gear Set;;;none;;Press the Advantage
System Corruption;System Corruption;nontalent;Gear Set;;;none;;
System Corruption;System Corruption;backpack;Gear Set;;;none;;Multithreaded Execution
System Corruption;System Corruption;chest;Gear Set;;;none;;Compiler Optimization
The Cavalier;The Cavalier;nontalent;Gear Set;;;none;;
The Cavalier;The Cavalier;backpack;Gear Set;;;none;;Safe Charging
The Cavalier;The Cavalier;chest;Gear Set;;;none;;Overchargin
Tip of the Spear;Tip of the Spear;nontalent;Gear Set;;;none;;
Tip of the Spear;Tip of the Spear;backpack;Gear Set;;;none;;Signature Moves
Tip of the Spear;Tip of the Spear;chest;Gear Set;;;none;;Specialized Destruction
True Patriot;True Patriot;nontalent;Gear Set;;;none;;
True Patriot;True Patriot;backpack;Gear Set;;;none;;Patrotic Boost
True Patriot;True Patriot;chest;Gear Set;;;none;;Waving the Flag
Umbra Initiative;Umbra Initiative;nontalent;Gear Set;;;none;;
Umbra Initiative;Umbra Initiative;backpack;Gear Set;;;none;;Into the Light
Umbra Initiative;Umbra Initiative;chest;Gear Set;;;none;;From the Shadows
The Hollow Man;Yaahl Gear;mask;Named;;locked:Health_Damage=10.0;;;
Night Watcher;Gila Guard;mask;Named;;locked:Scanner_Pulse_Haste=100.0;;;
Chill Out;Gila Guard;mask;Named;;;list:mod;;
Punch Drunk;Douglas & Harding;mask;Named;;locked:Headshot_Damage=20.0;;;
Vedmedytsya;Petrov Defense Group;chest;Named;;;;;Perfect Braced
Everyday Carrier;Belstone Armory;chest;Named;;;;;Perfectly Efficient
Closer;Uzina Getica;chest;Named;;;;;Perfect Spotter
The Sacrifice;Providence Defense;chest;Named;;;;;Perfect Glass Cannon
Caesar's Guard;Empress International;chest;Named;;;;;Perfectly Skilled
Zero F's;Badger Tuff;chest;Named;;;;;Perfectly Unbreakable
Chainkiller;Walker, Harris & Co;chest;Named;;;;;Perfect Headhunter
Door-Kicker's Knock;Grupo Sombra;chest;Named;;;;;Perfect Spark
Hunter-Killer;Golan Gear Ltd;chest;Named;;;;;Perfect Intimidate
Ferocious Calm;Fenris Group AB;chest;Named;;;;;Perfect Overwatch
Pristine Example;Airaldi Holdings;chest;Named;;;;;Perfect Focus
Pointman;Gila Guard;chest;Named;;;;;Perfect Vanguard
Cherished;Habsburg Guard;chest;Named;;;;;Perfect Trauma
Henri;Electrique;chest;Named;;;;;Perfect Companion
Carpenter;Lengmo;chest;Named;;;;;Perfectly Mad Bomber
Claws Out;Wyvern Wear;holster;Named;;locked:Melee_Damage=500.0;;locked:Pistol_Damage=9.0;
Ammo Dump holster;Badger Tuff;holster;Named;;locked:Ammo_Capacity=10.0;;;
Picaro's hoslter;Brazos de Arcabuz;holster;Named;;;locked:Weapon_Damage=15.0;;
Forge;Richter & Kaiser GmbH;holster;Named;;locked:Shield_Health=50.0;;;
Anarchist's Cookbook;Golan Gear Ltd;backpack;Named;;;;;Perfectly Wicked
The Gift;Providence Defense;backpack;Named;;;;;Perfect Vigilance
The Setup;Uzina Getica;backpack;Named;;;;;Perfectly Opportunistic
Strategic Alignment;China Light Industries Corp.;backpack;Named;;;;;Perfect Shock & Awe
Devil's Due;Ceska Vyroba s.r.o.;backpack;Named;;;;;Perfect Clutch
Percussive Maintenance;Alps Summit Armament;backpack;Named;;;;;Perfect Tech Support
Battery Pack;Empress International;backpack;Named;;;;;Perfectly Calculated
Force Multiplier;Hana-U Corporation;backpack;Named;;;;;Perfect Combined Arms
Matador;Walker, Harris & Co;backpack;Named;;;;;Perfect Adrenalien Rush
Hermano;Brazos de Arcabuz;backpack;Named;;;;;Perfect Overclock
Liquid Engineer;Belstone Armory;backpack;Named;;;;;Perfect Bloodsucker
The Courier;Habsburg Guard;backpack;Named;;;;;Perfect Creeping Death
Lavoisier;Brazos de Arcabuz;backpack;Named;;;;;Perfect Galvanize
BackBone;Lengmo;backpack;Named;;;;;Perfectly Unstoppable Force
Contractor's Gloves;Petrov Defense Group;gloves;Named;;locked:Armor_Damage=8.0;;;
Deathgrips;5.11 Tactical;gloves;Named;;locked:Armor_on_Kill=10.0;;;
Firm Handshake;Sokolov Concern;gloves;Named;;locked:Skill_Health=10.0;;;
Emperor's Guard;Murakami Industries;kneepads;Named;;locked:Armor_Regen=1.0;;;
Fox's Prayer;Overlord Armaments;kneepads;Named;;locked:DMG_out_of_Cover=10.0;;;
Catharsis;Catharsis;mask;Exotic;core:Armor;side:Incoming_Repairs;side:Armor_Regen_HPs;;Viscious Cycle
Coyote's Mask;Coyote's Mask;mask;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Pack Instincts
Vile;Vile;mask;Exotic;core:Skill_Tier;side:Status_Effects;side:Hazard_Protection;;Toxic Delivery
Acosta's Go Bag;Acosta's Go Bag;backpack;Exotic;core:Skill_Tier;side:Skill_Haste;side:Skill_Damage;;One in Hand
Memento;Memento;backpack;Exotic;core:Weapon_Damage;core:Armor;core:Skill_Tier;;Kill Confirmed
NinjaBike Backpack;NinjaBike Backpack;backpack;Exotic;core:Weapon_Damage;core:Armor;core:Skill_Tier;;Resourceful
Collector;Collector;chest;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Hoarder
Ridgeway's Pride;Ridgeway's Pride;chest;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Bleeding Edge
Tardigrade;Tardigrade;chest;Exotic;core:Armor;side:Explosive_Resistance;side:Armor_Regen_HPs;;Ablative Nano-Plating
Bloody Knuckles;Bloody Knuckles;gloves;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Over the Top
BTSU Data Gloves;BTSU Data Gloves;gloves;Exotic;core:Skill_Tier;side:Skill_Haste;side:Repair_Skills;;Transference Overclock
Rugged Gauntlets;Rugged Gauntlets;gloves;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Iron Grip
Dodge City;Dodge City;holster;Exotic;core:Weapon_Damage;side:Weapon_Handling;side:Headshot_Damage;;Quick Draw
Imperial Dynasty;Imperial Dynasty;holster;Exotic;core:Skill_Tier;side:Status_Effects;side:Hazard_Protection;;Dragon's Glare
Shocker Punch;Shocker Punch;holster;Exotic;core:Armor;side:Explosive_Resistance;side:Hazard_Protection;;Defibrillator
Waveform;Waveform;holster;Exotic;core:Skill_Tier;side:Skill_Damage;side:Skill_Haste;;Alternating Current
NinjaBike Kneepads;NinjaBike Kneepads;kneepads;Exotic;core:Weapon_Damage;side:Critical_Hit_Chance;side:Critical_Hit_Damage;;Parkour!
Sawyer's Kneepads;Sawyer's Kneepads;kneepads;Exotic;core:Armor;side:Explosive_Resistance;side:Health;;Stand Your Ground
